Participant_ID,Conditions,Group_ID,Talk_value
7063,1,1,464.43
8364,1,1,245.39
1980,2,2,657.45
6013,2,2,594.28
6079,1,3,560
2689,1,3,300.5
6071,1,3,412.6
1349,1,4,556.84
9581,1,4,293.04
1670,2,5,170.47
2991,2,5,211.4
5384,2,5,132.77
7408,2,6,456.3
3486,2,6,247.67
8680,1,7,466.83
4621,1,7,376.49
2944,1,7,202.52
5829,2,8,214.28
4349,2,8,411.02
7061,2,9,571.5
9574,2,9,336.75
6391,1,10,621.3
8786,1,10,444.1
8224,2,11,283.48
7686,2,11,348.14
1630,2,12,246.28
9952,2,12,307.73
3255,2,12,251.91
6288,1,13,770.46
2764,1,13,529.95
1742,2,14,853.4
4793,2,14,286.27
6989,1,15,113.78
4171,1,15,484.94
6914,1,15,793.02
2196,2,16,363.63
7942,2,16,200.91
8973,2,17,929.72
9128,2,17,645.79
9049,2,18,184.3
9483,2,18,100.69
4359,2,18,450.02
2688,2,19,705.6
9521,2,19,191.65
3954,2,19,264.97
9525,1,20,398.78
8701,1,20,392.72
8585,1,21,266.12
6902,1,21,43.23
6632,2,22,317.92
6098,2,22,575.42
9852,2,22,553.49
5935,1,23,527.34
4138,1,23,369.24
3681,2,23,39.9
1256,2,24,264.15
3093,2,24,717.32
1879,2,24,397.25
7736,1,25,556.19
4717,1,25,593.64
6025,1,25,340.49
2399,1,26,290.6
3505,1,26,203.46
7683,1,26,79.27
7110,1,27,233.21
7968,1,27,102.95
1213,1,27,246.2
9342,1,28,319.23
6220,1,28,291.95
7938,1,29,235.95
6843,1,29,163.48
7293,2,30,427.79
2439,2,30,485.44
9004,2,30,169.53
